date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:57	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://sego.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:00:59	358456/358456	---M--	200	added ('OK')	application/x-font-ttf	etag:%2257838-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://sego.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:01:01	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://sego.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:01:01	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://sego.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:01:12	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%2239486-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://sego.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:01:12	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://sego.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
13:01:18	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:20	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:20	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:23	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:26	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	etag:%222a024b-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://sego.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:01:27	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:28	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:28	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:28	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:30	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:30	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:34	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:37	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:37	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:39	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:41	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:47	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:01:48	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:48	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:01:49	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:01:49	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:01:53	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-58eadd266eb80%22	https://sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css)
13:01:54	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:01:54	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
13:01:55	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:01:55	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot?	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:01:59	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:00	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:02:00	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:01	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:02	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:03	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%222297-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:07	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:08	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:11	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-54dfa2bb50680%22	https://sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	(from https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
13:02:13	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:14	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	(from https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
13:02:14	1087/1087	---M--	200	added ('OK')	image/png	etag:%2243f-5b079faa1ea80%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:02:15	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fd22c900%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:02:15	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fdd9e400%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:02:15	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fb960e80%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:02:16	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fafd7800%22	https://sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	(from https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
13:02:18	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f28-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
13:02:18	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f28-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot?	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/summernote/font/summernoted41d.eot	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
13:02:19	6156/6156	---M--	200	added ('OK')	application/font-woff2	etag:%22180c-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff2	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff2	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
13:02:19	7428/7428	---M--	200	added ('OK')	application/font-woff	etag:%221d04-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
13:02:19	11896/11896	---M--	200	added ('OK')	application/x-font-ttf	etag:%222e78-5a61fd9185200%22	https://sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.ttf	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/summernote/font/summernote.ttf	(from https://sego.dexignzone.com/xhtml/vendor/summernote/summernote.css)
13:02:19	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:02:20	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:02:21	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:02:21	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://sego.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
13:02:21	232/232	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Jun%202021%2008:02:22%20GMT	https://sego.dexignzone.com/xhtml/picker.js	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/picker.js	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
13:02:22	232/232	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Jun%202021%2008:02:22%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
13:02:22	232/232	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Jun%202021%2008:02:22%20GMT	https://sego.dexignzone.com/xhtml/picker.js	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/picker.js	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
13:02:22	232/232	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Jun%202021%2008:02:22%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
13:02:35	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/pink%20theme/sego.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
